date,asset,regime,y_true,baseline_pred,lr_prob,rf_prob,xgb_prob
2019-03-25,QQQ,0,0,1,0.5337917810668726,0.5465492053192786,0.5552565
2019-03-26,QQQ,0,0,1,0.53370471908438,0.5631269499096945,0.5303568
2019-03-27,QQQ,0,0,1,0.523893875910826,0.49530194240668407,0.41641605
2019-03-28,QQQ,0,0,1,0.5132579211157288,0.49169636449579723,0.40776774
2019-03-29,QQQ,0,1,1,0.5247215516319733,0.5103188127210158,0.5127791
2019-04-01,QQQ,0,1,1,0.5351172637821046,0.5884486910682627,0.6219324
2019-04-02,QQQ,0,1,1,0.5261362994530725,0.5663071783692559,0.5556522
2019-04-03,QQQ,0,0,1,0.5319492275617352,0.598119170704323,0.6824563
2019-04-04,QQQ,0,1,1,0.5309923858412131,0.5928235978168737,0.7261051
2019-04-05,QQQ,0,1,1,0.5322806747359697,0.5858752888469105,0.666691
2019-04-08,QQQ,0,0,1,0.5209043938301108,0.45786886720746395,0.41402382
2019-04-09,QQQ,0,1,1,0.5179622723493967,0.547786245883099,0.54733443
2019-04-10,QQQ,0,0,1,0.5217870039374555,0.5379139014260657,0.57229036
2019-04-11,QQQ,0,0,1,0.517261042804641,0.49862953941267185,0.3906997
2019-04-12,QQQ,0,1,1,0.5212053317007536,0.5407693401149298,0.47113195
2019-04-15,QQQ,0,0,1,0.5169654635181039,0.5100530153283706,0.41339993
2019-04-16,QQQ,0,0,1,0.522946244296944,0.5200935431066269,0.56958836
2019-04-17,QQQ,0,0,1,0.5217050578749547,0.5653381511769793,0.60679924
2019-04-18,QQQ,0,1,1,0.5210837232695351,0.5105562112354578,0.6718184
2019-04-22,QQQ,0,1,1,0.5239955311315005,0.5256724151203133,0.57563114
2019-04-23,QQQ,0,0,1,0.5480795221208729,0.5601321820537737,0.62009794
2019-04-24,QQQ,0,0,1,0.5328813865580865,0.5853088156201584,0.5903589
2019-04-25,QQQ,0,1,1,0.5426375693151169,0.6569378199718169,0.7326377
2019-04-26,QQQ,0,1,1,0.5390731155327916,0.6006459665646745,0.5997537
2019-04-29,QQQ,0,1,1,0.536152174390348,0.5841766883737342,0.69421357
2019-04-30,QQQ,0,0,1,0.5270454401664951,0.6070821465828877,0.76589614
2019-05-01,QQQ,0,0,1,0.5322655787289478,0.5610898994358217,0.643772
2019-05-02,QQQ,0,1,1,0.5302051131242758,0.512917599198566,0.5271
2019-05-03,QQQ,0,1,1,0.5455631104756581,0.5700582129339672,0.5827226
2019-05-06,QQQ,0,0,1,0.5338975002133759,0.5661206292331813,0.58204335
2019-05-07,QQQ,0,1,1,0.5308084808251484,0.5771671280175442,0.5785487
2019-05-08,QQQ,0,1,1,0.5342342254192446,0.5785459034853729,0.6596531
2019-05-09,QQQ,0,1,1,0.5379543824447064,0.5631390067455427,0.5459164
2019-05-10,QQQ,0,0,1,0.5251443749670055,0.5486428835864859,0.6405269
2019-05-13,QQQ,0,1,1,0.5004826315136252,0.43720759821493727,0.3799075
2019-05-14,QQQ,0,1,1,0.538898880916104,0.5303107312952378,0.5488045
2019-05-15,QQQ,0,1,1,0.5481299347982391,0.5309825295790661,0.5461058
2019-05-16,QQQ,0,0,1,0.5516317393558228,0.5566921471278402,0.6123656
2019-05-17,QQQ,0,0,1,0.5371080303281421,0.5116006767176088,0.52600205
2019-05-20,QQQ,1,1,1,0.5322513531306348,0.5211963884846954,0.5727184
2019-05-21,QQQ,1,1,1,0.5419142808285102,0.5622099196972655,0.49725038
2019-05-22,QQQ,1,0,1,0.5182283258758894,0.6285735053068444,0.64377844
2019-05-23,QQQ,1,0,1,0.5031558109784154,0.5069627563949507,0.4124847
2019-05-24,QQQ,1,0,1,0.5114482562294089,0.6066115765782966,0.7463496
2019-05-28,QQQ,1,0,1,0.5128566688245016,0.5931882186908473,0.72031593
2019-05-29,QQQ,1,1,1,0.49991472631136924,0.5100323732644916,0.47070506
2019-05-30,QQQ,1,0,1,0.5097613415938794,0.6364708712035128,0.6192838
2019-05-31,QQQ,1,0,1,0.5045417500826931,0.4700415383795843,0.4996676
2019-06-03,QQQ,1,1,1,0.5029493383456966,0.47151290780881433,0.47456905
2019-06-04,QQQ,1,0,1,0.5467576485805842,0.435738268557285,0.31452572
2019-06-05,QQQ,1,1,1,0.5401530017193255,0.4915131871555491,0.55284953
2019-06-06,QQQ,1,1,1,0.538880977057588,0.5278731330313683,0.6924808
2019-06-07,QQQ,1,1,1,0.5601005929944357,0.5213751367163066,0.5189892
2019-06-10,QQQ,1,0,1,0.5520436668994847,0.5854147229785489,0.6594295
2019-06-11,QQQ,1,0,1,0.535594347969685,0.5730463150635149,0.7487659
2019-06-12,QQQ,1,1,1,0.5263589591506906,0.5231113558176693,0.43058205
2019-06-13,QQQ,1,1,1,0.5292856085467982,0.5533717045340868,0.6490723
2019-06-14,QQQ,1,1,1,0.5068086185446375,0.5013140404239006,0.33785728
2019-06-17,QQQ,1,1,1,0.5060696044282258,0.5056939577678741,0.56445014
2019-06-18,QQQ,1,1,1,0.5288725907530922,0.5749446575616416,0.5601326
2019-06-19,QQQ,1,0,1,0.5199248923580977,0.5515130707606042,0.6025006
2019-06-20,QQQ,1,0,1,0.525981984972339,0.6361126715210075,0.7400241
2019-06-21,QQQ,0,0,1,0.5233585652219725,0.4605864267033423,0.2781101
2019-06-24,QQQ,0,0,1,0.5176831993770895,0.5281342199675058,0.48693678
2019-06-25,QQQ,1,0,1,0.502797532694707,0.4496535414391415,0.4555445
2019-06-26,QQQ,1,1,1,0.5146951141734164,0.5605076998980981,0.6389957
2019-06-27,QQQ,1,0,1,0.5084708393775502,0.5483910267060027,0.5676195
2019-06-28,QQQ,0,0,1,0.5135990741899282,0.5176757354997424,0.5416105
2019-07-01,QQQ,0,1,1,0.5379104841311552,0.5712001016169882,0.51946586
2019-07-02,QQQ,0,1,1,0.5302119827856716,0.5497736182082501,0.61422634
2019-07-03,QQQ,0,1,1,0.5327383762459125,0.5803142408010626,0.63254416
2019-07-05,QQQ,0,0,1,0.529575129897951,0.5798562020436683,0.70810616
2019-07-08,QQQ,0,1,1,0.5285108227410087,0.491896833355945,0.43954244
2019-07-09,QQQ,0,1,1,0.5267740889249609,0.4874304721309248,0.46743545
2019-07-10,QQQ,0,0,1,0.5358576447472504,0.5606049689459095,0.5083798
2019-07-11,QQQ,0,1,1,0.5235086938067463,0.5066971207468862,0.4918958
2019-07-12,QQQ,0,1,1,0.5298191127953997,0.53440083511727,0.51577014
2019-07-15,QQQ,0,0,1,0.5289307690292978,0.5414528629500215,0.44851524
2019-07-16,QQQ,0,0,1,0.5252833317500489,0.539093314603572,0.5290602
2019-07-17,QQQ,0,1,1,0.5157812853878829,0.4202336283225845,0.45838657
2019-07-18,QQQ,0,0,1,0.526550028011286,0.4571055843973314,0.39224625
2019-07-19,QQQ,0,1,1,0.515399213093758,0.4884951881054283,0.5749616
2019-07-22,QQQ,0,1,1,0.5228312114291411,0.4804121818988112,0.4636298
2019-07-23,QQQ,0,1,1,0.5306928131449262,0.5492912744261229,0.48040932
2019-07-24,QQQ,0,0,1,0.5390240159599401,0.5308709469656843,0.4645938
2019-07-25,QQQ,0,1,1,0.5312299457900325,0.46021589785540207,0.42941377
2019-07-26,QQQ,0,0,1,0.5477215191268591,0.5705797607600511,0.53587884
2019-07-29,QQQ,0,1,1,0.5345362737646348,0.5035635696711622,0.6772781
2019-07-30,QQQ,0,0,1,0.5285394824504142,0.4637373960576372,0.37047738
2019-07-31,QQQ,0,0,1,0.5273619077973839,0.5564516283924551,0.7130826
2019-08-01,QQQ,0,0,1,0.5380194279494965,0.5913532137404088,0.6325197
2019-08-02,QQQ,0,0,1,0.508588316568526,0.48314268679314815,0.48903847
2019-08-05,QQQ,0,1,1,0.49472109441393247,0.5023092859858171,0.55503047
2019-08-06,QQQ,0,1,1,0.5327152300909557,0.5402080301802974,0.4475679
2019-08-07,QQQ,0,1,1,0.5384700314687678,0.518504085779068,0.50871783
2019-08-08,QQQ,1,0,1,0.5577728874292778,0.5841196487116036,0.66642624
2019-08-09,QQQ,1,0,1,0.5409975928176651,0.48463263667171663,0.43004715
2019-08-12,QQQ,1,1,1,0.5408165102735402,0.5655277133156978,0.54871595
2019-08-13,QQQ,1,0,1,0.562439734279488,0.5862171899972208,0.68543684
2019-08-14,QQQ,1,0,1,0.5291865538134258,0.42912727622476327,0.3143694
2019-08-15,QQQ,1,1,1,0.5226653827373339,0.46961400076720566,0.38590583
2019-08-16,QQQ,1,1,1,0.544785996308371,0.5262700430006616,0.5062005
2019-08-19,QQQ,1,0,1,0.5512941398370576,0.5250027812001,0.3783758
2019-08-20,QQQ,1,1,1,0.5150148982792412,0.5664586689859972,0.60415006
2019-08-21,QQQ,1,0,1,0.5294646688202984,0.5430951892417695,0.6232181
2019-08-22,QQQ,1,0,1,0.524387395126456,0.536765911458261,0.57085985
2019-08-23,QQQ,1,1,1,0.5047454756279642,0.44787657942960646,0.2766572
2019-08-26,QQQ,1,0,1,0.5201842639008015,0.562948034296007,0.46160153
2019-08-27,QQQ,1,1,1,0.5118189817438737,0.5547784479909262,0.56665856
2019-08-28,QQQ,1,1,1,0.5086161738749957,0.5441852821338895,0.5468471
2019-08-29,QQQ,1,0,1,0.525106571704882,0.5297425441068634,0.56330264
2019-08-30,QQQ,1,0,1,0.5155714917163523,0.49703265424345155,0.4377397
2019-09-03,QQQ,1,1,1,0.5096277087940175,0.49025043255848155,0.45565903
2019-09-04,QQQ,1,1,1,0.5306697818434715,0.49670798932913907,0.44973218
2019-09-05,QQQ,1,0,1,0.5418548710195112,0.5955133359368527,0.5172534
2019-09-06,QQQ,1,0,1,0.5145531279823957,0.5486723352582316,0.4487265
2019-09-09,QQQ,1,1,1,0.5190277122153459,0.5396330690281936,0.44548845
2019-09-10,QQQ,1,1,1,0.5235174460059638,0.5476118869549197,0.59222174
2019-09-11,QQQ,1,0,1,0.5242599161961258,0.5182860471273888,0.4603405
2019-09-12,QQQ,0,0,1,0.513068061447024,0.6053742915675061,0.6405835
2019-09-13,QQQ,1,1,1,0.509637467081114,0.5054946028250322,0.45156473
2019-09-16,QQQ,0,1,1,0.5076675680651094,0.4938742282927899,0.4978529
2019-09-17,QQQ,0,1,1,0.5172867121218385,0.4578556592662184,0.4242885
2019-09-18,QQQ,0,0,1,0.5101631652696946,0.4981431012589323,0.54169947
2019-09-19,QQQ,0,0,1,0.5065337524823126,0.4599861723586392,0.56625295
2019-09-20,QQQ,0,1,1,0.5037915107692544,0.4257308761270235,0.270611
2019-09-23,QQQ,0,0,1,0.5210561333670677,0.4962181477830801,0.5900012
2019-09-24,QQQ,0,1,1,0.5200701680308518,0.5017467105112274,0.4669792
2019-09-25,QQQ,0,0,1,0.5394000448312716,0.4775098265865424,0.40820724
2019-09-26,QQQ,0,0,1,0.5215819765609915,0.49995267542190275,0.49069473
2019-09-27,QQQ,0,1,1,0.5270636799534221,0.5625003590670862,0.60963774
2019-09-30,QQQ,0,0,1,0.5374013825716525,0.5208147078567348,0.5929576
2019-10-01,QQQ,0,0,1,0.5351429434011817,0.5951944850549878,0.6465216
2019-10-02,QQQ,0,1,1,0.5214533859812285,0.4950265568076484,0.42716378
2019-10-03,QQQ,0,1,1,0.5421391649198654,0.4930316577349176,0.3749217
2019-10-04,QQQ,0,0,1,0.5507496370749083,0.5136836385181405,0.5370268
2019-10-07,QQQ,0,0,1,0.5304601125853614,0.5613287874395655,0.5158012
2019-10-08,QQQ,0,1,1,0.5305278259714816,0.528130920936321,0.5130041
2019-10-09,QQQ,0,1,1,0.5469430512243869,0.5224341502895792,0.39526445
2019-10-10,QQQ,0,1,1,0.5403255359858287,0.516848317844943,0.43493915
